trait	cor_0.5	cor_0
cell_diameter	0	0.75
cell_length	0	1.8
doubling_h	0.4	1.3
genome_size	0.55	1.45
gc_content	1.35	2
coding_genes	0.5	1.5
optimum_tmp	0.2	2
optimum_ph	0	0.65
growth_tmp	0.25	1.8
rRNA16S_genes	0.65	1.45
tRNA_genes	0.55	1.15
gram_stain	2	2
sporulation	0.6	2
motility	0.2	2
range_salinity	0	0.85
facultative_respiration	0	1.15
anaerobic_respiration	0.3	1.85
aerobic_respiration	0	1.8
mesophilic_range_tmp	0.15	0.5
thermophilic_range_tmp	0.25	0.5
psychrophilic_range_tmp	0	0
bacillus_cell_shape	0.2	1.35
coccus_cell_shape	0.2	0.7
filament_cell_shape	0.2	0.85
coccobacillus_cell_shape	0	0.05
vibrio_cell_shape	0	0.05
spiral_cell_shape	0.05	0.2
